endTime	artistName	trackName	msPlayed	id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	uri	track_href	analysis_url	duration_ms	time_signature
2020-04-01 19:34	The Maine	Lovely	18808	0u2P5u6lvoDfwTYjAADbn4	0.35100000000000003	0.29600000000000004	4.0	-10.109	0.0	0.0333	0.934	0.0	0.095	0.12	115.28399999999999	audio_features	spotify:track:0u2P5u6lvoDfwTYjAADbn4	https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYjAADbn4	https://api.spotify.com/v1/audio-analysis/0u2P5u6lvoDfwTYjAADbn4	200186.0	4.0
2020-04-01 21:35	Conan Gray	Maniac	50928	6KfoDhO4XUWSbnyKjNp9c4	0.628	0.639	8.0	-5.46	1.0	0.0435	0.00162	0.0	0.354	0.493	108.045	audio_features	spotify:track:6KfoDhO4XUWSbnyKjNp9c4	https://api.spotify.com/v1/tracks/6KfoDhO4XUWSbnyKjNp9c4	https://api.spotify.com/v1/audio-analysis/6KfoDhO4XUWSbnyKjNp9c4	185773.0	4.0
2020-04-02 01:31	The Wrecks	Out Of Style	160080	62ewcS8yoxhFU59yhVlL9r	0.595	0.848	9.0	-5.481	0.0	0.0602	0.00399	0.0	0.33799999999999997	0.8009999999999999	140.031	audio_features	spotify:track:62ewcS8yoxhFU59yhVlL9r	https://api.spotify.com/v1/tracks/62ewcS8yoxhFU59yhVlL9r	https://api.spotify.com/v1/audio-analysis/62ewcS8yoxhFU59yhVlL9r	160080.0	4.0
2020-04-02 01:50	THE DRIVER ERA	Preacher Man	219389	0oeW7qeQnBULDmDWsq4w5o	0.6890000000000001	0.9470000000000001	1.0	-3.926	1.0	0.0897	0.00209	0.0	0.228	0.39299999999999996	119.993	audio_features	spotify:track:0oeW7qeQnBULDmDWsq4w5o	https://api.spotify.com/v1/tracks/0oeW7qeQnBULDmDWsq4w5o	https://api.spotify.com/v1/audio-analysis/0oeW7qeQnBULDmDWsq4w5o	219390.0	4.0
2020-04-02 01:51	Fitz and The Tantrums	I Just Wanna Shine	4942	4GZ3YCkuH0VvTluVLwUp4g	0.705	0.9179999999999999	6.0	-2.77	0.0	0.0684	0.04	9.300000000000001e-05	0.0803	0.546	92.51100000000001	audio_features	spotify:track:4GZ3YCkuH0VvTluVLwUp4g	https://api.spotify.com/v1/tracks/4GZ3YCkuH0VvTluVLwUp4g	https://api.spotify.com/v1/audio-analysis/4GZ3YCkuH0VvTluVLwUp4g	207925.0	4.0
2020-04-02 01:55	Good Kid	Tell Me You Know	197690	7v0EsDFDBpCgmIruSQTUNZ	0.5760000000000001	0.919	11.0	-3.1860000000000004	1.0	0.0279	0.000149	2.24e-06	0.102	0.8759999999999999	96.07600000000001	audio_features	spotify:track:7v0EsDFDBpCgmIruSQTUNZ	https://api.spotify.com/v1/tracks/7v0EsDFDBpCgmIruSQTUNZ	https://api.spotify.com/v1/audio-analysis/7v0EsDFDBpCgmIruSQTUNZ	197691.0	4.0
2020-04-02 01:56	MUNA	Relief Next to Me	46203	0BiLwDKeYl59RQ1IfZQkPs	0.635	0.615	3.0	-8.196	0.0	0.0302	0.545	9.97e-05	0.17800000000000002	0.266	107.264	audio_features	spotify:track:0BiLwDKeYl59RQ1IfZQkPs	https://api.spotify.com/v1/tracks/0BiLwDKeYl59RQ1IfZQkPs	https://api.spotify.com/v1/audio-analysis/0BiLwDKeYl59RQ1IfZQkPs	180307.0	4.0
2020-04-02 01:59	Good Kid	Tell Me You Know	197690	7v0EsDFDBpCgmIruSQTUNZ	0.5760000000000001	0.919	11.0	-3.1860000000000004	1.0	0.0279	0.000149	2.24e-06	0.102	0.8759999999999999	96.07600000000001	audio_features	spotify:track:7v0EsDFDBpCgmIruSQTUNZ	https://api.spotify.com/v1/tracks/7v0EsDFDBpCgmIruSQTUNZ	https://api.spotify.com/v1/audio-analysis/7v0EsDFDBpCgmIruSQTUNZ	197691.0	4.0
2020-04-02 02:02	Bad Suns	Maybe We're Meant To Be Alone	205373	6wjb6rlWb4P8NRcZpP17UJ	0.69	0.621	3.0	-8.285	1.0	0.0256	0.17	9.76e-06	0.064	0.401	124.052	audio_features	spotify:track:6wjb6rlWb4P8NRcZpP17UJ	https://api.spotify.com/v1/tracks/6wjb6rlWb4P8NRcZpP17UJ	https://api.spotify.com/v1/audio-analysis/6wjb6rlWb4P8NRcZpP17UJ	205373.0	4.0
2020-04-02 02:06	half•alive	The Fall	186945	2VgQLPaAPaJRIXeL0FIW2q	0.6559999999999999	0.741	0.0	-6.135	1.0	0.0505	0.0307	0.000147	0.0709	0.5489999999999999	82.988	audio_features	spotify:track:2VgQLPaAPaJRIXeL0FIW2q	https://api.spotify.com/v1/tracks/2VgQLPaAPaJRIXeL0FIW2q	https://api.spotify.com/v1/audio-analysis/2VgQLPaAPaJRIXeL0FIW2q	186946.0	4.0
2020-04-02 02:10	DREAMERS	Sweet Disaster	63146	7bEDDsy2LFC0KSqhZp5nPE	0.515	0.821	0.0	-2.333	1.0	0.0309	0.007940000000000001	0.0	0.0787	0.425	86.995	audio_features	spotify:track:7bEDDsy2LFC0KSqhZp5nPE	https://api.spotify.com/v1/tracks/7bEDDsy2LFC0KSqhZp5nPE	https://api.spotify.com/v1/audio-analysis/7bEDDsy2LFC0KSqhZp5nPE	205173.0	4.0
2020-04-02 02:19	Panic! At The Disco	Ready to Go (Get Me Out of My Mind)	1258	7m4HUtdXRUHEitLIqbVWxf	0.57	0.922	0.0	-5.433	1.0	0.0424	0.000463	0.000188	0.363	0.32	135.01	audio_features	spotify:track:7m4HUtdXRUHEitLIqbVWxf	https://api.spotify.com/v1/tracks/7m4HUtdXRUHEitLIqbVWxf	https://api.spotify.com/v1/audio-analysis/7m4HUtdXRUHEitLIqbVWxf	217027.0	4.0
2020-04-02 02:19	Panic! At The Disco	The Calendar	26474	1qRKyMsn18kuIIP25W9byL	0.305	0.701	2.0	-5.67	1.0	0.0494	0.0054600000000000004	1.06e-06	0.182	0.33299999999999996	75.58800000000001	audio_features	spotify:track:1qRKyMsn18kuIIP25W9byL	https://api.spotify.com/v1/tracks/1qRKyMsn18kuIIP25W9byL	https://api.spotify.com/v1/audio-analysis/1qRKyMsn18kuIIP25W9byL	283050.0	4.0
2020-04-02 02:19	Panic! At The Disco	The Ballad of Mona Lisa	2730	5rLi8B8qgk6qThwRnKHW2P	0.436	0.893	9.0	-4.18	0.0	0.0556	0.000362	0.0	0.10300000000000001	0.0794	124.113	audio_features	spotify:track:5rLi8B8qgk6qThwRnKHW2P	https://api.spotify.com/v1/tracks/5rLi8B8qgk6qThwRnKHW2P	https://api.spotify.com/v1/audio-analysis/5rLi8B8qgk6qThwRnKHW2P	226680.0	4.0
2020-04-02 02:19	fin	Ship in a Bottle	28693	7EioHGLoCcjuIgQwKh8O8H	0.397	0.727	2.0	-7.358	1.0	0.0709	0.33	0.0	0.0812	0.42	108.005	audio_features	spotify:track:7EioHGLoCcjuIgQwKh8O8H	https://api.spotify.com/v1/tracks/7EioHGLoCcjuIgQwKh8O8H	https://api.spotify.com/v1/audio-analysis/7EioHGLoCcjuIgQwKh8O8H	314047.0	3.0
2020-04-02 02:20	Panic! At The Disco	The Calendar	2858	1qRKyMsn18kuIIP25W9byL	0.305	0.701	2.0	-5.67	1.0	0.0494	0.0054600000000000004	1.06e-06	0.182	0.33299999999999996	75.58800000000001	audio_features	spotify:track:1qRKyMsn18kuIIP25W9byL	https://api.spotify.com/v1/tracks/1qRKyMsn18kuIIP25W9byL	https://api.spotify.com/v1/audio-analysis/1qRKyMsn18kuIIP25W9byL	283050.0	4.0
2020-04-02 02:20	Panic! At The Disco	Always	65984	3QCU8BT0zDS9LPVfEhRFEE	0.762	0.426	8.0	-6.865	1.0	0.113	0.0442	0.0	0.0858	0.5820000000000001	167.827	audio_features	spotify:track:3QCU8BT0zDS9LPVfEhRFEE	https://api.spotify.com/v1/tracks/3QCU8BT0zDS9LPVfEhRFEE	https://api.spotify.com/v1/audio-analysis/3QCU8BT0zDS9LPVfEhRFEE	151705.0	4.0
2020-04-02 02:20	Panic! At The Disco	Sarah Smiles	5354	00h6syYCxPKVsInPHXhdZ1	0.332	0.8370000000000001	5.0	-3.437	1.0	0.038	0.000324	0.0	0.16399999999999998	0.551	171.34099999999998	audio_features	spotify:track:00h6syYCxPKVsInPHXhdZ1	https://api.spotify.com/v1/tracks/00h6syYCxPKVsInPHXhdZ1	https://api.spotify.com/v1/audio-analysis/00h6syYCxPKVsInPHXhdZ1	213320.0	4.0
2020-04-02 02:21	Panic! At The Disco	Let's Kill Tonight	23936	14uvyd51Ha7FihKHlOtUig	0.455	0.867	9.0	-3.445	0.0	0.151	0.00428	5.01e-05	0.0998	0.29	185.977	audio_features	spotify:track:14uvyd51Ha7FihKHlOtUig	https://api.spotify.com/v1/tracks/14uvyd51Ha7FihKHlOtUig	https://api.spotify.com/v1/audio-analysis/14uvyd51Ha7FihKHlOtUig	213520.0	4.0
2020-04-02 02:21	Wild Party	Nicely Done	1130	0cLWwUbcScGETTnMR5Qngp	0.647	0.732	4.0	-4.523	1.0	0.0283	0.00245	0.0	0.20199999999999999	0.519	99.931	audio_features	spotify:track:0cLWwUbcScGETTnMR5Qngp	https://api.spotify.com/v1/tracks/0cLWwUbcScGETTnMR5Qngp	https://api.spotify.com/v1/audio-analysis/0cLWwUbcScGETTnMR5Qngp	197773.0	4.0
2020-04-02 02:21	Wild Party	New Light	3562	3bH4HzoZZFq8UpZmI2AMgV	0.828	0.6890000000000001	7.0	-7.877999999999999	1.0	0.0326	0.325	0.0384	0.0808	0.853	123.931	audio_features	spotify:track:3bH4HzoZZFq8UpZmI2AMgV	https://api.spotify.com/v1/tracks/3bH4HzoZZFq8UpZmI2AMgV	https://api.spotify.com/v1/audio-analysis/3bH4HzoZZFq8UpZmI2AMgV	216015.0	4.0
2020-04-02 02:21	Wild Party	Chasin' Honey	2730	0Z0iYAtKYswMYXL3kJtdO4	0.526	0.637	7.0	-5.052	1.0	0.0656	0.02	1.25e-06	0.0978	0.765	176.1	audio_features	spotify:track:0Z0iYAtKYswMYXL3kJtdO4	https://api.spotify.com/v1/tracks/0Z0iYAtKYswMYXL3kJtdO4	https://api.spotify.com/v1/audio-analysis/0Z0iYAtKYswMYXL3kJtdO4	189960.0	4.0
2020-04-02 02:22	Panic! At The Disco	Emperor's New Clothes	1791	3px2rAPu74ltbkf9eZsZ8h	0.562	0.904	1.0	-4.947	1.0	0.0807	0.00302	0.0	0.0433	0.6509999999999999	94.48100000000001	audio_features	spotify:track:3px2rAPu74ltbkf9eZsZ8h	https://api.spotify.com/v1/tracks/3px2rAPu74ltbkf9eZsZ8h	https://api.spotify.com/v1/audio-analysis/3px2rAPu74ltbkf9eZsZ8h	158667.0	4.0
2020-04-02 02:22	Panic! At The Disco	The Good, the Bad and the Dirty	2495	5eoZTdiq4C4aoEfUwAN0ha	0.531	0.825	7.0	-5.332999999999999	0.0	0.0545	0.0019100000000000002	0.0	0.32899999999999996	0.8240000000000001	156.071	audio_features	spotify:track:5eoZTdiq4C4aoEfUwAN0ha	https://api.spotify.com/v1/tracks/5eoZTdiq4C4aoEfUwAN0ha	https://api.spotify.com/v1/audio-analysis/5eoZTdiq4C4aoEfUwAN0ha	171520.0	4.0
2020-04-02 02:22	Wild Party	Connect The Dots	42816	6TWgRy0WZEyPFIkYU505s8	0.7390000000000001	0.787	11.0	-4.335	1.0	0.226	0.205	0.0	0.256	0.603	77.949	audio_features	spotify:track:6TWgRy0WZEyPFIkYU505s8	https://api.spotify.com/v1/tracks/6TWgRy0WZEyPFIkYU505s8	https://api.spotify.com/v1/audio-analysis/6TWgRy0WZEyPFIkYU505s8	246440.0	4.0
2020-04-02 02:22	Wild Party	Connect The Dots	3456	6TWgRy0WZEyPFIkYU505s8	0.7390000000000001	0.787	11.0	-4.335	1.0	0.226	0.205	0.0	0.256	0.603	77.949	audio_features	spotify:track:6TWgRy0WZEyPFIkYU505s8	https://api.spotify.com/v1/tracks/6TWgRy0WZEyPFIkYU505s8	https://api.spotify.com/v1/audio-analysis/6TWgRy0WZEyPFIkYU505s8	246440.0	4.0
2020-04-02 02:22	Panic! At The Disco	Golden Days	1834	3fwKVZ73y7UUGMyR6rVCRa	0.556	0.708	7.0	-5.707999999999999	1.0	0.039	0.00329	0.0	0.32899999999999996	0.20600000000000002	128.006	audio_features	spotify:track:3fwKVZ73y7UUGMyR6rVCRa	https://api.spotify.com/v1/tracks/3fwKVZ73y7UUGMyR6rVCRa	https://api.spotify.com/v1/audio-analysis/3fwKVZ73y7UUGMyR6rVCRa	254320.0	4.0
2020-04-02 02:22	Wild Party	Violet	8575	6CHENx8iqzMwavTIz8s0gm	0.287	0.78	7.0	-6.492999999999999	1.0	0.0469	0.049	3.71e-05	0.184	0.38299999999999995	167.278	audio_features	spotify:track:6CHENx8iqzMwavTIz8s0gm	https://api.spotify.com/v1/tracks/6CHENx8iqzMwavTIz8s0gm	https://api.spotify.com/v1/audio-analysis/6CHENx8iqzMwavTIz8s0gm	204933.0	4.0
2020-04-02 02:22	Panic! At The Disco	Death of a Bachelor	960	1BECwm5qkaBwlbfo4kpYx8	0.462	0.5379999999999999	0.0	-5.527	1.0	0.059000000000000004	0.0137	0.0	0.429	0.405	139.256	audio_features	spotify:track:1BECwm5qkaBwlbfo4kpYx8	https://api.spotify.com/v1/tracks/1BECwm5qkaBwlbfo4kpYx8	https://api.spotify.com/v1/audio-analysis/1BECwm5qkaBwlbfo4kpYx8	203507.0	4.0
2020-04-02 02:22	Wild Party	Take My Advice	3391	5N7G1qcEeS2QEuXkq8AQsd	0.5429999999999999	0.89	1.0	-3.8930000000000002	1.0	0.0582	0.000368	0.0	0.040999999999999995	0.5579999999999999	126.0	audio_features	spotify:track:5N7G1qcEeS2QEuXkq8AQsd	https://api.spotify.com/v1/tracks/5N7G1qcEeS2QEuXkq8AQsd	https://api.spotify.com/v1/audio-analysis/5N7G1qcEeS2QEuXkq8AQsd	228453.0	4.0
2020-04-02 02:22	Wild Party	When I Get Older	19477	4NOZKKJKMWhQCe5uyQNNG6	0.551	0.736	7.0	-5.75	1.0	0.037000000000000005	0.0032700000000000003	0.0	0.10099999999999999	0.588	95.09	audio_features	spotify:track:4NOZKKJKMWhQCe5uyQNNG6	https://api.spotify.com/v1/tracks/4NOZKKJKMWhQCe5uyQNNG6	https://api.spotify.com/v1/audio-analysis/4NOZKKJKMWhQCe5uyQNNG6	184680.0	4.0
2020-04-02 02:23	Panic! At The Disco	House of Memories	7616	2DgdHcjWmO3qd50RzuBLgZ	0.506	0.8170000000000001	11.0	-5.051	0.0	0.0335	0.0027199999999999998	0.0	0.0486	0.506	109.95200000000001	audio_features	spotify:track:2DgdHcjWmO3qd50RzuBLgZ	https://api.spotify.com/v1/tracks/2DgdHcjWmO3qd50RzuBLgZ	https://api.spotify.com/v1/audio-analysis/2DgdHcjWmO3qd50RzuBLgZ	208707.0	4.0
2020-04-02 02:26	Panic! At The Disco	I Constantly Thank God for Esteban	14421	3obggbhnOjjnytaGM1hpDR	0.629	0.8170000000000001	7.0	-5.56	0.0	0.0696	0.139	0.0	0.135	0.653	167.002	audio_features	spotify:track:3obggbhnOjjnytaGM1hpDR	https://api.spotify.com/v1/tracks/3obggbhnOjjnytaGM1hpDR	https://api.spotify.com/v1/audio-analysis/3obggbhnOjjnytaGM1hpDR	210253.0	4.0
2020-04-02 02:26	Panic! At The Disco	Don't Threaten Me with a Good Time	172458	2fh3bZ8jZhMxOcfESE9nQY	0.5589999999999999	0.895	1.0	-4.476	0.0	0.0832	0.0154	0.0	0.175	0.59	183.825	audio_features	spotify:track:2fh3bZ8jZhMxOcfESE9nQY	https://api.spotify.com/v1/tracks/2fh3bZ8jZhMxOcfESE9nQY	https://api.spotify.com/v1/audio-analysis/2fh3bZ8jZhMxOcfESE9nQY	213093.0	4.0
2020-04-02 02:26	Panic! At The Disco	The Only Difference Between Martyrdom and Suicide Is Press Coverage	5354	4WdopfTdSd0nCLropjhsgH	0.501	0.9329999999999999	6.0	-3.4760000000000004	0.0	0.198	0.0457	0.0	0.376	0.708	170.13	audio_features	spotify:track:4WdopfTdSd0nCLropjhsgH	https://api.spotify.com/v1/tracks/4WdopfTdSd0nCLropjhsgH	https://api.spotify.com/v1/audio-analysis/4WdopfTdSd0nCLropjhsgH	174867.0	4.0
2020-04-02 02:27	The Maine	Miles Away	1749	6wRH2lAr8v0n1prHEwZe85	0.633	0.32899999999999996	1.0	-13.155	1.0	0.0365	0.741	2.27e-05	0.10099999999999999	0.546	112.162	audio_features	spotify:track:6wRH2lAr8v0n1prHEwZe85	https://api.spotify.com/v1/tracks/6wRH2lAr8v0n1prHEwZe85	https://api.spotify.com/v1/audio-analysis/6wRH2lAr8v0n1prHEwZe85	241747.0	4.0
2020-04-02 02:27	Panic! At The Disco	There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet	62698	4xSVkbqCz1xaevkjP8xXL5	0.42700000000000005	0.737	4.0	-4.124	0.0	0.0474	0.22699999999999998	0.0	0.376	0.653	116.98	audio_features	spotify:track:4xSVkbqCz1xaevkjP8xXL5	https://api.spotify.com/v1/tracks/4xSVkbqCz1xaevkjP8xXL5	https://api.spotify.com/v1/audio-analysis/4xSVkbqCz1xaevkjP8xXL5	196653.0	4.0
2020-04-02 02:37	The Maine	American Candy	4287	1wmLcJVhSe2oQvOztI1Hc8	0.5770000000000001	0.937	10.0	-5.624	1.0	0.0543	0.00031	1.0300000000000001e-05	0.128	0.613	128.036	audio_features	spotify:track:1wmLcJVhSe2oQvOztI1Hc8	https://api.spotify.com/v1/tracks/1wmLcJVhSe2oQvOztI1Hc8	https://api.spotify.com/v1/audio-analysis/1wmLcJVhSe2oQvOztI1Hc8	228375.0	4.0
2020-04-02 02:37	The Maine	Diet Soda Society	5440	3UXw2DNuCIWA5WshABJnbj	0.626	0.9109999999999999	7.0	-5.652	1.0	0.0318	0.00468	0.000251	0.299	0.721	108.006	audio_features	spotify:track:3UXw2DNuCIWA5WshABJnbj	https://api.spotify.com/v1/tracks/3UXw2DNuCIWA5WshABJnbj	https://api.spotify.com/v1/audio-analysis/3UXw2DNuCIWA5WshABJnbj	180187.0	4.0
2020-04-02 02:37	The Maine	My Hair	24277	6u7gmPOz7pzzaeR9xSBpsR	0.6859999999999999	0.526	0.0	-6.8420000000000005	1.0	0.0374	0.0815	7.75e-06	0.14400000000000002	0.37200000000000005	92.01299999999999	audio_features	spotify:track:6u7gmPOz7pzzaeR9xSBpsR	https://api.spotify.com/v1/tracks/6u7gmPOz7pzzaeR9xSBpsR	https://api.spotify.com/v1/audio-analysis/6u7gmPOz7pzzaeR9xSBpsR	158436.0	4.0
2020-04-02 02:37	The Maine	24 Floors	68138	6GnfsKmoLo7me21FbZNRfr	0.565	0.732	9.0	-6.297999999999999	0.0	0.0283	0.128	0.0	0.365	0.28800000000000003	83.985	audio_features	spotify:track:6GnfsKmoLo7me21FbZNRfr	https://api.spotify.com/v1/tracks/6GnfsKmoLo7me21FbZNRfr	https://api.spotify.com/v1/audio-analysis/6GnfsKmoLo7me21FbZNRfr	223062.0	4.0
2020-04-02 02:38	The Maine	Another Night On Mars	3391	7hjKuHMKo4lnVYkweemft8	0.507	0.767	5.0	-6.558	1.0	0.0323	0.0279	0.0	0.474	0.632	79.97	audio_features	spotify:track:7hjKuHMKo4lnVYkweemft8	https://api.spotify.com/v1/tracks/7hjKuHMKo4lnVYkweemft8	https://api.spotify.com/v1/audio-analysis/7hjKuHMKo4lnVYkweemft8	266405.0	4.0
2020-04-02 02:39	Wild Party	Nicely Done	3413	0cLWwUbcScGETTnMR5Qngp	0.647	0.732	4.0	-4.523	1.0	0.0283	0.00245	0.0	0.20199999999999999	0.519	99.931	audio_features	spotify:track:0cLWwUbcScGETTnMR5Qngp	https://api.spotify.com/v1/tracks/0cLWwUbcScGETTnMR5Qngp	https://api.spotify.com/v1/audio-analysis/0cLWwUbcScGETTnMR5Qngp	197773.0	4.0
2020-04-02 02:39	Wild Party	Chasin' Honey	2026	0Z0iYAtKYswMYXL3kJtdO4	0.526	0.637	7.0	-5.052	1.0	0.0656	0.02	1.25e-06	0.0978	0.765	176.1	audio_features	spotify:track:0Z0iYAtKYswMYXL3kJtdO4	https://api.spotify.com/v1/tracks/0Z0iYAtKYswMYXL3kJtdO4	https://api.spotify.com/v1/audio-analysis/0Z0iYAtKYswMYXL3kJtdO4	189960.0	4.0
2020-04-02 02:39	The Maine	(Un)Lost	12970	4H3BBba4b0tpBXS2IzjPQN	0.556	0.775	11.0	-6.712000000000001	1.0	0.0545	0.0424	5.14e-05	0.215	0.429	91.994	audio_features	spotify:track:4H3BBba4b0tpBXS2IzjPQN	https://api.spotify.com/v1/tracks/4H3BBba4b0tpBXS2IzjPQN	https://api.spotify.com/v1/audio-analysis/4H3BBba4b0tpBXS2IzjPQN	224938.0	4.0
2020-04-02 02:39	Wild Party	Connect The Dots	1535	6TWgRy0WZEyPFIkYU505s8	0.7390000000000001	0.787	11.0	-4.335	1.0	0.226	0.205	0.0	0.256	0.603	77.949	audio_features	spotify:track:6TWgRy0WZEyPFIkYU505s8	https://api.spotify.com/v1/tracks/6TWgRy0WZEyPFIkYU505s8	https://api.spotify.com/v1/audio-analysis/6TWgRy0WZEyPFIkYU505s8	246440.0	4.0
2020-04-02 02:39	Wild Party	Violet	2645	6CHENx8iqzMwavTIz8s0gm	0.287	0.78	7.0	-6.492999999999999	1.0	0.0469	0.049	3.71e-05	0.184	0.38299999999999995	167.278	audio_features	spotify:track:6CHENx8iqzMwavTIz8s0gm	https://api.spotify.com/v1/tracks/6CHENx8iqzMwavTIz8s0gm	https://api.spotify.com/v1/audio-analysis/6CHENx8iqzMwavTIz8s0gm	204933.0	4.0
2020-04-02 02:39	The Maine	Same Suit, Different Tie	94634	6bdR0NorNw6obKmyF0sUjZ	0.61	0.927	0.0	-4.827	1.0	0.0417	0.0013599999999999999	0.0354	0.244	0.7340000000000001	127.976	audio_features	spotify:track:6bdR0NorNw6obKmyF0sUjZ	https://api.spotify.com/v1/tracks/6bdR0NorNw6obKmyF0sUjZ	https://api.spotify.com/v1/audio-analysis/6bdR0NorNw6obKmyF0sUjZ	198250.0	4.0
2020-04-02 02:40	Wild Party	New Light	15850	3bH4HzoZZFq8UpZmI2AMgV	0.828	0.6890000000000001	7.0	-7.877999999999999	1.0	0.0326	0.325	0.0384	0.0808	0.853	123.931	audio_features	spotify:track:3bH4HzoZZFq8UpZmI2AMgV	https://api.spotify.com/v1/tracks/3bH4HzoZZFq8UpZmI2AMgV	https://api.spotify.com/v1/audio-analysis/3bH4HzoZZFq8UpZmI2AMgV	216015.0	4.0
2020-04-02 02:40	Wild Party	Lo-Fi Children	11818	7h5vsnbygkp5EXbRgXQ77g	0.53	0.79	5.0	-4.446000000000001	1.0	0.0369	0.000373	0.000742	0.244	0.5770000000000001	84.01100000000001	audio_features	spotify:track:7h5vsnbygkp5EXbRgXQ77g	https://api.spotify.com/v1/tracks/7h5vsnbygkp5EXbRgXQ77g	https://api.spotify.com/v1/audio-analysis/7h5vsnbygkp5EXbRgXQ77g	217440.0	4.0
2020-04-02 02:43	Wild Party	First Two Days With You	9066	0sidviHiKxQ5WYGDRemsm4	0.49	0.747	5.0	-6.59	1.0	0.0348	0.0131	1.23e-06	0.13699999999999998	0.484	111.0	audio_features	spotify:track:0sidviHiKxQ5WYGDRemsm4	https://api.spotify.com/v1/tracks/0sidviHiKxQ5WYGDRemsm4	https://api.spotify.com/v1/audio-analysis/0sidviHiKxQ5WYGDRemsm4	233720.0	4.0
2020-04-02 02:46	Wild Party	When I Get Older	184680	4NOZKKJKMWhQCe5uyQNNG6	0.551	0.736	7.0	-5.75	1.0	0.037000000000000005	0.0032700000000000003	0.0	0.10099999999999999	0.588	95.09	audio_features	spotify:track:4NOZKKJKMWhQCe5uyQNNG6	https://api.spotify.com/v1/tracks/4NOZKKJKMWhQCe5uyQNNG6	https://api.spotify.com/v1/audio-analysis/4NOZKKJKMWhQCe5uyQNNG6	184680.0	4.0
2020-04-02 02:50	Wild Party	Walkin'	218146	5r5cp9IpziiIsR6b93vcnQ	0.871	0.701	5.0	-5.593999999999999	0.0	0.0458	0.257	7.52e-06	0.0589	0.716	126.975	audio_features	spotify:track:5r5cp9IpziiIsR6b93vcnQ	https://api.spotify.com/v1/tracks/5r5cp9IpziiIsR6b93vcnQ	https://api.spotify.com/v1/audio-analysis/5r5cp9IpziiIsR6b93vcnQ	198440.0	4.0
2020-04-02 02:53	Wild Party	OutRight	162453	6TGapnqEUkkSBanKyn5qYy	0.546	0.823	2.0	-4.979	1.0	0.0608	0.000791	0.0	0.0502	0.569	147.951	audio_features	spotify:track:6TGapnqEUkkSBanKyn5qYy	https://api.spotify.com/v1/tracks/6TGapnqEUkkSBanKyn5qYy	https://api.spotify.com/v1/audio-analysis/6TGapnqEUkkSBanKyn5qYy	162453.0	4.0
2020-04-02 02:56	Wild Party	Life's Too Short	221626	21xou84xCn9aF4z2N5GzTK	0.524	0.831	6.0	-5.25	1.0	0.0287	0.000965	0.0	0.0904	0.45799999999999996	93.00299999999999	audio_features	spotify:track:21xou84xCn9aF4z2N5GzTK	https://api.spotify.com/v1/tracks/21xou84xCn9aF4z2N5GzTK	https://api.spotify.com/v1/audio-analysis/21xou84xCn9aF4z2N5GzTK	221627.0	4.0
2020-04-02 03:01	Wild Party	Take My Advice	228453	5N7G1qcEeS2QEuXkq8AQsd	0.5429999999999999	0.89	1.0	-3.8930000000000002	1.0	0.0582	0.000368	0.0	0.040999999999999995	0.5579999999999999	126.0	audio_features	spotify:track:5N7G1qcEeS2QEuXkq8AQsd	https://api.spotify.com/v1/tracks/5N7G1qcEeS2QEuXkq8AQsd	https://api.spotify.com/v1/audio-analysis/5N7G1qcEeS2QEuXkq8AQsd	228453.0	4.0
2020-04-02 03:51	Wild Party	New Light	215893	3bH4HzoZZFq8UpZmI2AMgV	0.828	0.6890000000000001	7.0	-7.877999999999999	1.0	0.0326	0.325	0.0384	0.0808	0.853	123.931	audio_features	spotify:track:3bH4HzoZZFq8UpZmI2AMgV	https://api.spotify.com/v1/tracks/3bH4HzoZZFq8UpZmI2AMgV	https://api.spotify.com/v1/audio-analysis/3bH4HzoZZFq8UpZmI2AMgV	216015.0	4.0
2020-04-02 03:55	Wild Party	Chasin' Honey	189960	0Z0iYAtKYswMYXL3kJtdO4	0.526	0.637	7.0	-5.052	1.0	0.0656	0.02	1.25e-06	0.0978	0.765	176.1	audio_features	spotify:track:0Z0iYAtKYswMYXL3kJtdO4	https://api.spotify.com/v1/tracks/0Z0iYAtKYswMYXL3kJtdO4	https://api.spotify.com/v1/audio-analysis/0Z0iYAtKYswMYXL3kJtdO4	189960.0	4.0
2020-04-02 03:58	Wild Party	Nicely Done	197773	0cLWwUbcScGETTnMR5Qngp	0.647	0.732	4.0	-4.523	1.0	0.0283	0.00245	0.0	0.20199999999999999	0.519	99.931	audio_features	spotify:track:0cLWwUbcScGETTnMR5Qngp	https://api.spotify.com/v1/tracks/0cLWwUbcScGETTnMR5Qngp	https://api.spotify.com/v1/audio-analysis/0cLWwUbcScGETTnMR5Qngp	197773.0	4.0
2020-04-02 03:59	Wild Party	Violet	79026	6CHENx8iqzMwavTIz8s0gm	0.287	0.78	7.0	-6.492999999999999	1.0	0.0469	0.049	3.71e-05	0.184	0.38299999999999995	167.278	audio_features	spotify:track:6CHENx8iqzMwavTIz8s0gm	https://api.spotify.com/v1/tracks/6CHENx8iqzMwavTIz8s0gm	https://api.spotify.com/v1/audio-analysis/6CHENx8iqzMwavTIz8s0gm	204933.0	4.0
